COUNTRY,EDATE,PARTY,PERVOTE,VOTEEST,PRESVOTE,ABSSEAT,TOTSEATS,PROGTYPE,PER101,PER102,PER103,PER104,PER105,PER106,PER107,PER108,PER109,PER110,PER201,PER202,PER203,PER204,PER301,PER302,PER303,PER304,PER305,PER401,PER402,PER403,PER404,PER405,PER406,PER407,PER408,PER409,PER410,PER411,PER412,PER413,PER414,PER415,PER416,PER501,PER502,PER503,PER504,PER505,PER506,PER507,PER601,PER602,PER603,PER604,PER605,PER606,PER607,PER608,PER701,PER702,PER703,PER704,PER705,PER706,PERUNCOD,TOTAL,RILE,PLANECO,MARKECO,WELFARE,INTPEACE
61,8/11/1988,61620,45.2025174550683,0,53.37,175,435,1,2.2,0.5,0.7,10,0.2,3.7,3.4,0,0.1,0,3.3,2.1,1,0,0.9,0,2.2,1.5,0,5.8,4.6,0.2,0,0,0.1,1.5,0.4,0.1,2.4,8.3,0,0,3.3,0,0,3.5,0.4,1.5,2.8,0.2,2.7,0,4,0,6,0,5.7,0.3,0.1,0,0.4,0.2,5.6,0.1,1.8,2.8,3.5,1834,29.4,0.2,9.1,4.3,4.4
61,3/11/1992,61320,49.949523816853,0,43.01,258,435,1,1.53846153846154,0,0,3.33333333333333,0.512820512820513,1.02564102564103,8.46153846153846,0,0,0,3.07692307692308,4.1025641025641,0,0,2.56410256410256,0,2.05128205128205,0,7.69230769230769,1.02564102564103,1.02564102564103,1.28205128205128,0.769230769230769,0.512820512820513,0.512820512820513,0,3.84615384615385,0,4.61538461538462,4.1025641025641,0.512820512820513,0,1.53846153846154,0,0,5.12820512820513,0.512820512820513,5.12820512820513,4.1025641025641,0.512820512820513,1.79487179487179,0,1.28205128205128,0,5.38461538461539,0.256410256410256,6.66666666666667,5.64102564102564,1.02564102564103,0,1.79487179487179,0,1.53846153846154,0,1.02564102564103,3.58974358974359,0.512820512820513,390,12.3076923076923,2.56410256410256,2.56410256410256,9.23076923076923,1.53846153846154
61,3/11/1992,61620,44.7518195685612,0,37.45,176,435,1,2.78858625162127,0.194552529182879,0,2.07522697795071,1.23216601815824,1.10246433203632,4.73411154345006,0,0.259403372243839,0.0648508430609598,1.49156939040207,0.907911802853437,0.12970168612192,0,1.621271076524,0,3.56679636835279,1.42671854734112,15.4993514915694,3.69649805447471,3.24254215304799,1.49156939040207,1.36186770428016,0.0648508430609598,0.12970168612192,0.972762645914397,4.34500648508431,0,0.713359273670558,4.60440985732815,0,0.0648508430609598,0.972762645914397,0,0,2.07522697795071,0.12970168612192,1.621271076524,0.907911802853437,0.843060959792477,1.55642023346304,0,3.82619974059663,0,6.16083009079118,0,4.28015564202335,1.621271076524,0.194552529182879,0,0.907911802853437,0.0648508430609598,2.20492866407263,0.324254215304799,0.972762645914397,2.14007782101167,11.4137483787289,1542,30.4150453955902,2.85343709468223,4.66926070038911,2.52918287937743,2.52918287937743
61,5/11/1996,61320,48.5,0,49.24,207,435,1,0.563063063063063,0,0.225225225225225,0.563063063063063,1.68918918918919,0.563063063063063,4.05405405405406,0,0.112612612612613,0,0.788288288288288,1.57657657657658,0.337837837837838,0,2.25225225225225,0,4.39189189189189,1.23873873873874,8.67117117117117,0.45045045045045,0.225225225225225,1.23873873873874,0,0.900900900900901,0,1.46396396396396,1.8018018018018,0,1.68918918918919,1.91441441441441,0,0,1.46396396396396,0,0,4.39189189189189,0.675675675675676,1.91441441441441,9.7972972972973,0.563063063063063,8.33333333333333,0,2.59009009009009,0,5.63063063063063,0.900900900900901,13.5135135135135,3.26576576576577,0,0,3.26576576576577,0,1.01351351351351,0.112612612612613,2.47747747747748,3.37837837837838,0,888,8.78378378378378,1.23873873873874,1.91441441441442,11.7117117117117,2.25225225225225
61,5/11/1996,61620,48.9,0,40.71,227,435,1,0,0,0,5.42398777692895,0,0.0763941940412529,8.63254392666157,0,1.22230710466005,0,1.75706646294882,0.381970970206264,1.37509549274255,0,2.44461420932009,0,6.26432391138274,2.52100840336134,7.56302521008403,3.43773873185638,2.13903743315508,1.68067226890756,0,0.229182582123759,0,0,1.60427807486631,0,3.28495034377387,3.97249809014515,0,0,2.06264323911383,0,0,5.11841100076394,0,1.2987012987013,4.88922841864018,0.916730328495034,2.5974025974026,0,1.4514896867838,0,6.646294881589,0.0763941940412529,10.2368220015279,0.53475935828877,0.687547746371276,0,1.06951871657754,0,2.97937356760886,0.152788388082506,1.98624904507257,2.52100840336134,0.763941940412529,1309,24.2169595110772,1.68067226890756,5.50038197097021,6.18792971734148,0.0763941940412529
62,11/6/1945,62320,15.5592598734686,0,99.99,28,245,1,0.5,0,0,1.2,0,0,6.5,0,0,0,1.4,0.7,0,0,3,3.3,0.5,0,0,0.7,4.4,3.5,2.6,2.8,0,0.2,7,0,1.6,2.6,0.9,2.8,0,0,0,0.9,0.7,3,21.8,0,3.5,0,0,0,0.2,0,0,0.9,0.9,3.5,2.8,0,6,0,0.7,7.7,1.4,432,-36.1,7,0.7,24.8,0
62,11/6/1945,62420,40.912634646873,0,99.99,125,245,1,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,9.9,11.3,0,2.8,0,0,0,12.7,1.4,1.4,2.8,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,1.4,4.2,0,19.7,0,1.4,8.5,5.6,75,7.1,2.8,9.9,9.9,0
62,11/6/1945,62620,27.3677358357494,0,99.99,67,245,1,2.7,0,0,2.4,0,0.3,1.3,0,0,0,1,0,0,0,4.4,1,3.4,0,0.3,3.7,4.4,1,1,3.4,0,0.7,7.4,0.7,8.8,1.7,0.7,0.7,0.3,0,0,3,0,4.7,13.8,0,0.7,0,0.3,0,0,0,0,1,0,4,3.4,0,4.4,1,0.3,9.4,2.7,308,-8.8,2.7,4,18.5,0.3
62,11/6/1945,62951,4.09822097431821,0,99.99,13,245,1,1.1,0,0,0,0,5.7,2.3,0,0,0,2.3,9.1,0,0,0,1.1,1.1,0,0,5.7,9.1,3.4,1.1,0,0,1.1,9.1,1.1,1.1,0,3.4,0,2.3,0,0,1.1,2.3,4.6,18.2,0,1.1,0,3.4,0,1.1,0,0,0,0,1.1,1.1,0,0,0,1.1,3.4,1.1,93,-20.4,7.9,8,22.8,5.7
62,27/6/1949,62320,13.3768828739277,0,99.99,13,262,1,0.4,1,0.4,0,0,1.2,3.8,1.8,0,0,0.8,0.6,0,0,5,4.4,1,0.2,0,1,3.6,7,4.2,2.8,0.2,0.6,4.2,0,3.4,2.4,4.4,5.8,0,0,0,0.6,0.8,2.6,12.1,0,1.4,0,0,0,0,0,0,0.2,1,0.8,3.2,0,6.4,1.2,1,4.6,4.2,520,-38.1,15.6,1,14.7,2.2
62,27/6/1949,62420,49.5413979655567,0,99.99,193,262,1,1.3,0,0,2.6,0,0,0.4,0,0,0,8.3,1.7,0,0,4.8,3,1.3,0.4,1.3,3.5,3.9,1.3,0.4,0.4,0.4,0.9,5.2,1.3,4.8,7.8,1.3,1.3,1.7,0,0,1.3,0,0.9,10,0,0,0,0.4,0,1.3,0,2.2,0,0.9,6.5,1.3,0,3.9,0,0.4,7.4,3.9,244,8,3,5.2,10.9,0
62,27/6/1949,62620,29.6842983150369,0,99.99,41,262,1,1.8,0,0,1.5,0,0,0,0.4,0,0,5.6,3,0,0,6.7,1.1,2.2,6.3,2.6,0,5.9,0,0,3.7,0,1.8,5.6,0,4.8,11.9,0,0,1.1,0,0,1.1,0,1.1,9.6,0,0,0,0,0,0,0,1.5,0,0.7,1.5,1.5,0,3,0.7,0,8.5,4.8,281,5.9,0,1.1,10.7,0
62,27/6/1949,62951,3.76844063682313,0,99.99,10,262,1,0.8,0,0,1.5,0,0,1.5,0,0,0,5.3,2.3,0,0,3.8,1.5,3.1,0,0,6.1,6.9,2.3,0,1.5,2.3,0,6.9,0,1.5,3.8,4.6,0,0,0,0,0.8,0.8,0,18.3,0,1.5,0,3.1,0,3.1,0,0,0,2.3,0.8,2.3,0,0.8,2.3,0,6.1,2.3,132,-9.09999999999999,6.9,6.1,18.3,0
62,10/8/1953,62320,11.2795483004542,0,99.99,23,265,1,1.4,0,1.2,0.4,0,0.4,8.1,0.2,0,0,1.4,0,0,0,2.8,0.6,0,0,0,0,4.1,2.8,18.5,0.4,0,0.2,3.1,0,2.4,0.6,0,1,0,0,0,0.8,2.4,4.9,15.5,0,1.4,0,0.2,0,0,0,0,0.2,2,1,8.1,0,5.3,0.4,0.8,3.9,3.3,496,-50.5,21.3,0,20.4,0.4
62,10/8/1953,62420,48.7710395811441,0,99.99,171,265,1,0,2.1,0,0,0,1,2.1,0,0,0,0,0,0,0,6.3,3.2,1,0,9.5,0,3.2,0,0,0,0,2.1,3.2,0,4.2,3.2,4.2,0,1,0,0,2.1,2.1,0,14.7,0,1,0,1,0,0,0,2.1,0,4.2,2.1,1,0,10.5,0,2.1,4.2,6.3,99,-5.1,4.2,1,14.7,3.1
62,10/8/1953,62620,31.0139096288922,0,99.99,51,265,1,3.8,0,0,5.1,0,0,2.6,0,0,0,1.3,5.1,0,0,6.4,1.3,5.1,1.3,0,5.1,5.1,0,0,12.8,1.3,0,3.8,0,2.6,3.8,0,0,0,0,0,2.6,0,0,10.3,0,0,0,0,0,0,0,1.3,0,0,0,6.4,0,1.3,0,0,3.8,7.7,78,-7.8,0,5.1,10.3,0
62,10/8/1953,62951,5.41634936234239,0,99.99,15,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,13.6,0,0,0,0,0,22.7,9.1,0,0,4.6,0,9.1,0,0,0,0,9.1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,9.1,0,22,9,4.6,9.1,18.2,0
62,10/6/1957,62320,10.7123999769905,0,99.99,25,265,1,0.5,0.3,1.4,0,0,3.3,6.6,0,0,0,4.7,1.7,0,0,2.8,1.7,0.3,0.3,0,1.1,3,3.9,4.1,1.4,0,0.3,2.8,0.5,3.6,3.6,2.5,2.8,0,0,0,1.1,3.3,9.1,10.8,0,1.4,0,0.8,0,0,0,0,0,2.8,1.4,2.5,0,3.6,0.5,1.4,4.7,3.6,371,-31.1,10.5,1.1,19.9,3.6
62,10/6/1957,62420,40.9110079049589,0,99.99,105,265,1,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,4.2,20.8,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,8.3,0,0,16.7,0,0,12.5,8.3,24,16.7,0,20.8,8.3,4.2
62,10/6/1957,62620,38.9484376277252,0,99.99,112,265,1,1.6,0.3,0,0.3,0,0,0.3,0,0,0,1.9,5.8,0,0,6.7,8.6,7.4,0,5.1,10.5,3.5,0,1,0.3,5.4,0,8.3,0.6,1.6,2.9,0.3,0,0,0,0,0.3,0,0.3,3.2,0,0,0,0.3,0,0,0,0,0,0,3.8,4.1,0,6.4,0,0,5.8,3.2,325,1.5,1.3,10.5,3.5,0.3
62,10/6/1957,62951,6.61011689408687,0,99.99,19,265,1,0,0,0,1.8,0,0,1.8,0,0,0,5.4,0,0,0,1.8,5.4,1.8,0,0,7.3,7.3,0,1.8,0,3.6,0,18.2,10.9,0,1.8,0,0,0,0,0,0,3.6,1.8,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,5.4,1.8,0,3.6,12.7,55,14.6,1.8,7.3,1.8,0
62,31/3/1958,62320,9.50143791312472,0,99.99,8,265,1,0.5,0,0,1.5,0,3.9,7.7,0,0,0,2.4,1.5,0,0,1.9,1.5,1,0,0,0.5,2.4,4.4,6.8,1,3.9,0,5.3,0,1.9,4.4,0,2.9,0,0,0,6.3,1.9,3.4,14,0,1,0,0.5,0,0,0,0,0,2.9,1.5,1.5,0,3.9,0,0,5.3,2.9,210,-40.3,11.2,0.5,17.4,3.9
62,31/3/1958,62420,33.5914537310611,0,99.99,49,265,1,9,0,0,3.6,0,2.1,2.1,0.4,0,0,2.3,0.6,0,0,3.6,2.3,0.2,0.2,0.9,1.9,4.5,1.5,0.4,0,0.4,1.3,5.1,2.3,3.2,6.6,1.3,0.4,0.2,0,0,0.4,0.6,3.2,7.9,0,0,0,0,0,0.4,0,0,0,2.1,1.3,1.7,0,7.3,0.2,0.4,5.1,12.6,511,-3.3,3.2,2.1,11.1,2.1
62,31/3/1958,62620,53.6362522345391,0,99.99,208,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,5.9,0,0,0,0,11.8,0,0,0,5.9,0,0,0,14.7,8.8,2.9,0,0,0,0,0,2.9,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,20.6,5.9,34,-2.9,2.9,0,5.9,0
62,31/3/1958,62951,2.58471693962796,0,99.99,0,265,1,0,2.1,0,0,0,0,3.1,0,0,0,2.1,0,0,0,2.1,4.1,3.1,1,0,20.6,6.2,0,1,1,0,5.1,8.3,8.3,2.1,4.1,3.1,0,1,0,0,1,0,2.1,7.2,0,1,0,0,0,1,0,0,0,1,0,0,0,4.1,1,0,1,2.1,97,20.6,4.1,21.6,9.3,2.1
62,18/6/1962,62320,13.4828989975987,0,99.99,19,265,1,0.6,0.1,0.1,0.5,0,3.7,8,0.5,0,0,1.8,1.9,0,0,6.3,1.9,1.2,0.4,0.1,1.3,2.9,4.2,5.9,1.2,2.3,1.2,4.6,0.9,3.1,4.2,3.6,0.4,0.9,0,0,0.6,1,2.6,13.6,0,0.9,0,0.1,0,0.5,0,0,0.1,3.2,1.2,1.9,0,2.6,1.4,0.3,2.4,3.9,786,-37.1,13.7,2.2,16.2,3.8
62,18/6/1962,62420,37.214358033293,0,99.99,100,265,1,1.6,0,0,4.4,0,1.2,2.2,0.2,0,0,0.6,0.8,0,0,7,1.4,3.2,2.2,0,0,9,0,2,0,0.2,0.2,1.8,3.6,9.9,3,0,0,1.8,0,0,0.8,1,1.2,11.3,0.4,0,0,0.8,0,0,0,0,0,1.6,2.4,1.4,0,6,0.2,0.4,7,8.9,497,-1.9,2,1.8,12.5,1.2
62,18/6/1962,62620,37.2630958056128,0,99.99,116,265,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4.4,0,0,0,0,4.4,8.7,0,4.4,0,4.4,0,0,4.4,8.7,17.4,0,0,0,0,0,4.4,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.7,23,-8.69999999999999,4.4,4.4,8.7,13
62,18/6/1962,62951,11.6587565314206,0,99.99,30,265,1,0,0,0,3.8,0,1.3,2.5,0,0,0,7.5,1.3,0,0,3.8,3.1,1.9,1.3,0,6.3,2.5,1.3,1.3,0,4.4,0,6.3,1.9,0.6,1.9,0.6,0,1.9,0,0,0,5,1.9,9.4,0,1.3,0,1.9,0,1.9,0,0.6,0,3.8,3.8,3.8,0,1.9,0,0,3.8,6.3,160,-0.800000000000004,3.2,8.2,11.3,1.3
62,8/4/1963,62320,13.1472891824198,0,99.99,17,265,1,0,0,0,7.7,0,7.7,7.7,0,0,0,0,0,0,0,11.5,7.7,0,0,0,0,3.8,3.8,0,3.8,3.8,0,7.7,0,0,0,0,0,0,0,0,0,0,3.8,15.4,0,0,0,0,0,0,0,0,0,7.7,0,0,0,3.8,0,0,3.8,0,26,-26.9,3.8,0,19.2,7.7
62,8/4/1963,62420,41.7248326466581,0,99.99,129,265,1,3.2,0,0,8.9,0,1.7,1,0.3,0,0,0,1.2,0,0,8.6,0.5,1.5,0.5,0.5,0.7,3.4,0,4.4,0,0,0.3,3,2.5,6.2,3.9,0.3,0,3.7,0,0,1,0.5,0.5,11.3,0.3,0,0,0,0,0,0,0,0,1.5,1,1.7,0,5.7,0,0.5,5.4,14.5,410,-3.8,4.7,4.4,11.8,1.7
62,8/4/1963,62620,32.8298587447093,0,99.99,95,265,1,0,0,0,4.5,0,0.8,1.5,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0.8,15.7,0,1.5,0.8,0,0,1.5,0.8,0,9,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,2.2,2.2,0,31.3,0,0,14.9,4.5,135,8.3,1.5,0.8,6.7,0.8
62,8/4/1963,62951,11.9165688295882,0,99.99,24,265,1,3.1,0,0,1.6,0,3.1,4.7,0,0,0,1.6,6.3,0,0,7.8,4.7,1.6,1.6,3.1,0,7.8,3.1,0,0,0,3.1,7.8,1.6,4.7,1.6,0,0,3.1,0,0,0,0,0,10.9,0,1.6,0,3.1,0,1.6,0,0,0,1.6,3.1,0,0,1.6,0,0,0,4.7,66,-4.69999999999999,3.1,3.1,10.9,3.1
62,8/11/1965,62320,17.9126331658135,0,99.99,21,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,3.1,6.3,9.4,3.1,0,0,0,3.1,3.1,0,0,0,0,0,0,0,0,0,0,43.8,0,3.1,0,0,0,0,0,0,0,0,0,0,0,3.1,6.3,0,9.4,3.1,33,-50,12.5,3.1,43.8,0
62,8/11/1965,62420,40.1840012777903,0,99.99,131,265,1,0,0,0,4.1,0,0,0.4,0,0,0,0,0.4,0,0,6.5,8.3,5.2,0.7,8.3,0.4,3.2,0,0.4,0.4,0.4,0.2,4.5,0.4,2.3,3.6,0,0,0.2,0,0,1.6,0,1.8,28.6,0.4,0.4,0,0,0,0,0,0,0,6.3,2.3,0,0,1.6,0,0.7,4.7,1.3,471,-13.8,0.4,0.6,30.4,0
62,8/11/1965,62620,32.410353731132,0,99.99,97,265,1,0.6,0,0.6,0,0,0,0.6,0,0,0,1.8,0,0,0,3.6,4.9,0,1.2,0,4.9,10.3,0,0,0.6,0.6,1.2,3.6,1.2,9.1,6.7,0,0,0,0,0,1.2,0,1.8,13.3,0,5.4,0,0.6,0,0,0,0,0,1.2,4.2,0,0,6.7,2.4,0,5.4,6.1,175,-1.7,0,4.9,15.1,0
62,8/11/1965,62951,3.66190105526598,0,99.99,5,265,1,2.5,0,0,2.5,0,3.3,5.7,0,0,0,2.5,2.5,0,0,2.5,0.8,1.6,1.6,0,4.9,6.6,2.5,0,0,1.6,2.5,3.3,0.8,4.1,0,0,0,0.8,0,0,0,0,1.6,8.2,0,1.6,0,0.8,0,0,0,0,0,1.6,2.5,24.6,0,3.3,0,0,2.5,0.8,123,-29.4,2.5,5.7,9.8,3.3
62,25/6/1968,62320,16.9611208275269,0,99.99,22,264,1,0,0,0,0,0,4.2,5.1,0,0,0,1.3,1.3,0,0,5.9,3.4,1.3,0,0,0,1.7,2.9,2.5,0.8,2.1,0,2.5,0.8,3.8,6.3,2.5,0.8,0,0,0,4.6,1.3,4.2,15.2,0,0.8,0,0.4,0,0,0,0,0.4,4.2,0.4,2.5,0,2.5,1.3,2.1,3.4,7.2,242,-36.1,7.9,0,19.4,4.2
62,25/6/1968,62420,45.4952845165073,0,99.99,155,264,1,2.3,0,0.2,0.9,0,0.7,3.4,0.9,0,0,2.5,3.2,0,0,4.3,3.4,5.9,0,0.7,0.9,4.8,1.4,1.8,4.1,0,2.3,4.5,0.7,7,3.2,3.6,0,0.7,0,0,0.9,0.2,0.7,4.1,0.2,0.2,0,0.2,0,0,0,0,0,8.6,4.3,1.1,0,4.8,1.8,0.7,2.5,6.4,444,-6.5,6.8,1.6,4.8,0.7
62,25/6/1968,62620,31.4408227619113,0,99.99,72,264,1,0.8,0,0,0.8,0,0.8,2.1,1.2,0,0,1.3,1.2,0,0,6.2,3.7,5.4,0,0.4,0.2,8.9,1.3,1.5,0.6,1.3,0,3.3,1.3,4.6,7.5,0,0,0.2,0,0,4.4,1.5,0.6,3.7,0,0.2,0,0,0,0,0,0,0,8.3,2.9,0,0,8.3,0.2,1.3,5.2,8.5,528,-0.299999999999997,2.8,0.4,4.3,0.8
62,25/6/1968,62951,0.774748104724639,0,99.99,0,264,1,0,0,0,2.7,0,0,3.6,0,0,0,10.9,0.9,0,0,5.4,3.6,1.8,0.9,0,6.4,2.7,0.9,1.8,0,3.6,0,8.2,2.7,0.9,1.8,0,0,1.8,0,0,0,6.4,2.7,4.6,0,0.9,0,1.8,0,1.8,0,0.9,0,5.4,4.6,1.8,0,0.9,0,0,1.8,5.4,110,10.9,2.7,8.2,7.3,0
62,30/10/1972,62320,17.7311807492118,0,99.99,31,264,1,0,0,0,0,0,2.9,4.6,0,0,0,1.2,1,0,0,1.2,5.1,1,0,0.2,0.2,2.4,4.6,1.7,0.7,2.7,0,4.8,1.2,0.5,1,3.9,1.2,0,0,0,7.8,0,2.7,12.4,0,0.5,0,2.7,0,1.9,0,0,1,10.2,3.9,0.5,0,3.9,0,0,5.1,5.6,420,-26.4,10.2,0.2,15.1,2.9
62,30/10/1972,62420,38.4644840169801,0,99.99,109,264,1,0.9,0,0,0,0,0,0,0,0,0,1.7,0.9,0,0,0,9.5,0,0,0,0,4.3,0,0,0,8.6,0,20.7,0,3.4,1.7,0.9,0,0,0,0,6.9,0.9,0.9,6,0,0,0,0,0,0,0,0,0,0.9,6,0,0,0,0,0.9,6.9,18.1,117,-10.4,0.9,0,6.9,0
62,30/10/1972,62620,34.9954591342772,0,99.99,107,264,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4.6,3.4,3.4,1.2,1.2,2.3,4.6,0,1.2,0,6.9,0,14.9,4.6,8,2.3,3.4,0,0,0,0,4.6,0,1.2,2.3,1.2,0,0,0,0,0,0,0,1.2,0,2.3,1.2,0,1.2,1.2,4.6,3.4,5.8,93,-12.5,4.6,2.3,3.5,0
62,30/10/1972,62951,7.62763039214875,0,99.99,15,264,3,0,0,0,2.7,0,0,3.6,0,0,0,10.9,0.9,0,0,5.4,3.6,1.8,0.9,0,6.4,2.7,0.9,1.8,0,3.6,0,8.2,2.7,0.9,1.8,0,0,1.8,0,0,0,6.4,2.7,4.6,0,0.9,0,1.8,0,1.8,0,0.9,0,5.4,4.6,1.8,0,0.9,0,0,1.8,5.4,110,10.9,2.7,8.2,7.3,0
62,8/7/1974,62320,15.4403766583897,0,99.99,16,264,1,0.3,0,1,0,0,1.4,2.4,0,0,0,1,0.7,0,0,1.4,1.4,0.7,0,0.7,0,7.5,5.8,1,1.7,5.1,0,7.5,1.4,2.4,6.8,4.1,5.5,0,0,0,4.4,0,3.1,11.6,0,0,0,0.3,0,0.7,0,0,0,2.7,0.7,0,0,4.4,0.7,0.3,3.4,7.9,296,-28.4,10.9,0,14.7,1.4
62,8/7/1974,62420,43.1602746418333,0,99.99,141,264,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,4.2,1.7,0,2.5,0.8,24.2,0.8,0,0.8,3.3,0,2.5,0,1.7,16.7,4.2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2.5,0,0,9.2,0,2.5,4.2,2.5,121,3.4,5,0.8,15,0
62,8/7/1974,62620,35.4446413746062,0,99.99,95,264,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2.9,4.3,4.3,0.7,3.6,3.6,4.3,0,0.7,0,4.3,0,17.1,4.3,5,2.1,4.3,0,5.7,0,0,2.9,0,2.1,3.6,0.7,0,0,0,0,0,0,0,2.9,0,1.4,0.7,0,0.7,2.1,2.9,2.1,5.7,159,2.19999999999999,5,9.3,5.7,0
62,8/7/1974,62951,5.06244116816616,0,99.99,11,264,3,0,0,0,2.7,0,0,3.6,0,0,0,10.9,0.9,0,0,5.4,3.6,1.8,0.9,0,6.4,2.7,0.9,1.8,0,3.6,0,8.2,2.7,0.9,1.8,0,0,1.8,0,0,0,6.4,2.7,4.6,0,0.9,0,1.8,0,1.8,0,0.9,0,5.4,4.6,1.8,0,0.9,0,0,1.8,5.4,110,10.9,2.7,8.2,7.3,0
62,22/5/1979,62320,17.8843601204012,0,99.99,32,282,1,0,0,0.7,0,0,0.7,1.2,0,0,0,0.2,0.2,0,0,2.1,2.8,1.4,0,0.7,0.9,5.1,3,4.1,0.7,1.6,0.5,12.4,1.2,2.8,6.2,2.3,1.6,0.2,0,0,1.6,0,4.6,10.3,0,0,0,0.5,0,0,0,0,0.7,6.6,2.1,1.8,0,3.2,2.1,0.9,6.2,7.1,440,-18.7,9.4,1.1,14.9,0.7
62,22/5/1979,62420,40.105084786598,0,99.99,114,282,1,0,0,1.6,2.3,0,0.8,3.9,0,0,0,3.9,0,0,0,2.3,0.8,4.7,0,0,2.3,3.1,0,0.8,0,0,0,4.7,0,0.8,6.3,3.1,0,4.7,0,0,3.1,1.6,3.9,14.1,0,0,0,0,0,0,0,2.3,0,9.4,4.7,0,0,0,0.8,0.8,8.6,4.7,141,-5.7,3.9,7,18,0.8
62,22/5/1979,62620,35.8909388529834,0,99.99,136,282,1,0,0,0,5.9,0,0,0.9,0,0,0,0,1.6,0,0,0.9,1.8,2.5,0.2,1.8,5.5,12.8,0,1.1,0.2,1.6,0,21.2,7.3,0,4.6,0,0,4.1,0,0,0,0,1.4,8.7,0.2,0,0,0,0,0.7,0,0,0,0,2.1,0,0,0.9,2.5,0.2,6.6,2.5,499,17.1,1.1,9.6,10.1,0
62,18/2/1980,62320,19.7753380232983,0,99.99,32,282,1,0,0,0.4,0,0,0.6,1.2,0,0,0,0.2,0,0,0,1.6,1.2,2,0,0.4,0.6,6.9,3,3,1,1.4,0.4,13.9,4.4,3.4,4.8,2.4,1.8,0,0,0,0.8,0,2,9.9,0,0,0,0.2,0,0,0,0,0,6.6,5,1,0,4.2,2.4,1.6,6.9,5.2,536,-16,8.4,0.6,11.9,0.6
62,18/2/1980,62420,44.3364279259044,0,99.99,147,282,1,0,0,0.3,0,0,0.3,0,0,0,0,0,2,0,0,0.3,2,1.3,0,0,7.4,2.4,1.3,0.3,0,1.3,0,13.9,3,3.7,29,1,7.4,2.7,0,0,0.7,0,2.4,1,0,0,0,0,0,0,0,0,0,0.3,3.7,0,0,1,1.3,1.7,4.4,3.4,383,-2.4,2.6,10.1,3.4,0.3
62,18/2/1980,62620,32.4536162779503,0,99.99,103,282,1,0.5,0,1,0.5,0,0,1,0,0,0,1.5,3.6,0,0,5.1,0,5.7,0,0,15.5,8.8,1,2.1,0,1,0,4.1,0,1.5,11.3,0,0,2.1,0,0,1,0,0,4.6,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0.5,1,1.5,15,2.6,199,14.1,3.1,17.6,4.6,0
62,4/9/1984,62320,18.8002636383802,0,99.99,30,282,1,0,1.1,0,0,5.5,1.1,3.3,0,0,0,1.1,2.2,0,0,0,0,0,0,0,0,7.7,4.4,2.2,0,3.3,0,0,0,1.1,2.2,2.2,0,0,0,0,5.5,1.1,14.3,9.9,0,3.3,0,0,0,0,0,0,0,3.3,0,3.3,0,5.5,2.2,7.7,6.6,0,91,-31.9,8.8,0,24.2,7.7
62,4/9/1984,62420,28.0263077243989,0,99.99,40,282,1,2,0,0,4.1,0,2,2,0,0,0,2,4.1,0,0,0,0,4.1,0,2,4.1,4.1,2,0,0,2,0,2,0,4.1,6.1,0,2,0,0,0,2,2,4.1,10.2,0,8.2,0,0,0,0,0,0,2,8.2,0,2,0,4.1,4.1,2,2,0,49,-16.2,2,4.1,14.3,2
62,4/9/1984,62620,50.028244122636,0,99.99,211,282,1,1.1,0,0,2.3,0,2.3,2.3,0,0,0,4.5,2.3,1.1,0,2.3,0,1.1,1.1,1.1,6.8,4.5,0,0,0,0,1.1,2.3,0,3.4,4.5,0,0,3.4,0,0,2.3,2.3,5.7,6.8,0,3.4,0,2.3,0,0,0,2.3,2.3,3.4,0,2.3,0,6.8,4.5,3.4,4.5,0,88,12.3,0,10.2,12.5,2.3
